5.750000 	 -0.088396 	 -0.165146 	 0.002233 	 0.167088 	 0.201178 	 0.147799 
5.760000 	 -0.086743 	 -0.165447 	 0.000573 	 0.165945 	 0.201096 	 0.148267 
5.770000 	 -0.085087 	 -0.165732 	 -0.001082 	 0.164795 	 0.201006 	 0.148732 
5.780000 	 -0.083429 	 -0.166000 	 -0.002730 	 0.163638 	 0.200908 	 0.149194 
5.790000 	 -0.081768 	 -0.166252 	 -0.004373 	 0.162475 	 0.200803 	 0.149653 
5.800000 	 -0.080104 	 -0.166487 	 -0.006010 	 0.161306 	 0.200689 	 0.150109 
5.810000 	 -0.078438 	 -0.166706 	 -0.007641 	 0.160130 	 0.200568 	 0.150561 
5.820000 	 -0.076770 	 -0.166908 	 -0.009265 	 0.158948 	 0.200440 	 0.151010 
5.830000 	 -0.075100 	 -0.167094 	 -0.010883 	 0.157760 	 0.200303 	 0.151456 
5.840000 	 -0.073428 	 -0.167263 	 -0.012495 	 0.156566 	 0.200159 	 0.151899 
5.850000 	 -0.071755 	 -0.167417 	 -0.014100 	 0.155365 	 0.200007 	 0.152338 
5.860000 	 -0.070080 	 -0.167554 	 -0.015699 	 0.154159 	 0.199848 	 0.152774 
5.870000 	 -0.068404 	 -0.167675 	 -0.017290 	 0.152947 	 0.199680 	 0.153207 
5.880000 	 -0.066726 	 -0.167779 	 -0.018875 	 0.151729 	 0.199505 	 0.153636 
5.890000 	 -0.065048 	 -0.167868 	 -0.020453 	 0.150505 	 0.199322 	 0.154061 
5.900000 	 -0.063369 	 -0.167940 	 -0.022024 	 0.149275 	 0.199131 	 0.154484 
5.910000 	 -0.061689 	 -0.167997 	 -0.023588 	 0.148040 	 0.198932 	 0.154902 
5.920000 	 -0.060009 	 -0.168037 	 -0.025145 	 0.146800 	 0.198726 	 0.155317 
5.930000 	 -0.058329 	 -0.168061 	 -0.026694 	 0.145554 	 0.198511 	 0.155728 
5.940000 	 -0.056648 	 -0.168070 	 -0.028236 	 0.144302 	 0.198289 	 0.156136 
5.950000 	 -0.054967 	 -0.168063 	 -0.029770 	 0.143046 	 0.198059 	 0.156540 
5.960000 	 -0.053287 	 -0.168039 	 -0.031297 	 0.141784 	 0.197821 	 0.156940 
5.970000 	 -0.051606 	 -0.168001 	 -0.032816 	 0.140517 	 0.197576 	 0.157336 
5.980000 	 -0.049927 	 -0.167946 	 -0.034327 	 0.139244 	 0.197322 	 0.157729 
5.990000 	 -0.048248 	 -0.167876 	 -0.035830 	 0.137967 	 0.197061 	 0.158118 
6.000000 	 -0.046569 	 -0.167790 	 -0.037326 	 0.136685 	 0.196792 	 0.158502 
6.010000 	 -0.044892 	 -0.167689 	 -0.038813 	 0.135398 	 0.196515 	 0.158883 
6.020000 	 -0.043216 	 -0.167572 	 -0.040292 	 0.134107 	 0.196230 	 0.159260 
6.030000 	 -0.041540 	 -0.167439 	 -0.041763 	 0.132810 	 0.195937 	 0.159633 
6.040000 	 -0.039867 	 -0.167292 	 -0.043225 	 0.131509 	 0.195637 	 0.160002 
6.050000 	 -0.038195 	 -0.167129 	 -0.044679 	 0.130204 	 0.195328 	 0.160367 
6.060000 	 -0.036524 	 -0.166951 	 -0.046125 	 0.128894 	 0.195012 	 0.160728 
6.070000 	 -0.034856 	 -0.166757 	 -0.047561 	 0.127580 	 0.194688 	 0.161085 
6.080000 	 -0.033189 	 -0.166549 	 -0.048990 	 0.126261 	 0.194356 	 0.161437 
6.090000 	 -0.031525 	 -0.166326 	 -0.050409 	 0.124939 	 0.194017 	 0.161786 
6.100000 	 -0.029863 	 -0.166087 	 -0.051819 	 0.123612 	 0.193669 	 0.162130 
6.110000 	 -0.028203 	 -0.165834 	 -0.053221 	 0.122281 	 0.193314 	 0.162469 
6.120000 	 -0.026546 	 -0.165566 	 -0.054613 	 0.120947 	 0.192951 	 0.162805 
6.130000 	 -0.024892 	 -0.165283 	 -0.055997 	 0.119608 	 0.192580 	 0.163136 
6.140000 	 -0.023240 	 -0.164985 	 -0.057371 	 0.118266 	 0.192202 	 0.163463 
6.150000 	 -0.021592 	 -0.164673 	 -0.058736 	 0.116920 	 0.191815 	 0.163786 
6.160000 	 -0.019947 	 -0.164346 	 -0.060091 	 0.115570 	 0.191421 	 0.164104 
6.170000 	 -0.018305 	 -0.164004 	 -0.061437 	 0.114217 	 0.191019 	 0.164417 
6.180000 	 -0.016667 	 -0.163649 	 -0.062774 	 0.112861 	 0.190610 	 0.164726 
6.190000 	 -0.015032 	 -0.163278 	 -0.064101 	 0.111501 	 0.190192 	 0.165031 
6.200000 	 -0.013402 	 -0.162894 	 -0.065418 	 0.110137 	 0.189767 	 0.165331 
6.210000 	 -0.011775 	 -0.162496 	 -0.066726 	 0.108771 	 0.189334 	 0.165626 
6.220000 	 -0.010152 	 -0.162083 	 -0.068023 	 0.107402 	 0.188894 	 0.165917 
6.230000 	 -0.008533 	 -0.161656 	 -0.069311 	 0.106029 	 0.188445 	 0.166203 
6.240000 	 -0.006919 	 -0.161216 	 -0.070589 	 0.104654 	 0.187989 	 0.166484 
6.250000 	 -0.005309 	 -0.160761 	 -0.071857 	 0.103276 	 0.187526 	 0.166761 
6.260000 	 -0.003703 	 -0.160293 	 -0.073114 	 0.101895 	 0.187054 	 0.167033 
6.270000 	 -0.002103 	 -0.159811 	 -0.074362 	 0.100511 	 0.186576 	 0.167300 
6.280000 	 -0.000507 	 -0.159316 	 -0.075599 	 0.099125 	 0.186089 	 0.167563 
6.290000 	 0.001083 	 -0.158807 	 -0.076826 	 0.097737 	 0.185595 	 0.167820 
6.300000 	 0.002669 	 -0.158284 	 -0.078042 	 0.096346 	 0.185093 	 0.168073 
6.310000 	 0.004249 	 -0.157748 	 -0.079248 	 0.094953 	 0.184584 	 0.168321 
6.320000 	 0.005824 	 -0.157199 	 -0.080444 	 0.093557 	 0.184067 	 0.168564 
6.330000 	 0.007393 	 -0.156637 	 -0.081628 	 0.092159 	 0.183543 	 0.168802 
6.340000 	 0.008956 	 -0.156062 	 -0.082803 	 0.090760 	 0.183011 	 0.169034 
6.350000 	 0.010514 	 -0.155473 	 -0.083966 	 0.089358 	 0.182471 	 0.169262 
6.360000 	 0.012066 	 -0.154872 	 -0.085119 	 0.087955 	 0.181924 	 0.169485 
6.370000 	 0.013612 	 -0.154258 	 -0.086260 	 0.086549 	 0.181370 	 0.169703 
6.380000 	 0.015151 	 -0.153631 	 -0.087391 	 0.085143 	 0.180808 	 0.169916 
6.390000 	 0.016684 	 -0.152992 	 -0.088511 	 0.083734 	 0.180239 	 0.170123 
6.400000 	 0.018211 	 -0.152340 	 -0.089620 	 0.082324 	 0.179662 	 0.170326 
6.410000 	 0.019731 	 -0.151675 	 -0.090718 	 0.080913 	 0.179078 	 0.170523 
6.420000 	 0.021244 	 -0.150999 	 -0.091804 	 0.079500 	 0.178487 	 0.170715 
6.430000 	 0.022751 	 -0.150310 	 -0.092880 	 0.078086 	 0.177888 	 0.170902 
6.440000 	 0.024250 	 -0.149609 	 -0.093944 	 0.076671 	 0.177282 	 0.171083 
6.450000 	 0.025743 	 -0.148895 	 -0.094997 	 0.075255 	 0.176668 	 0.171259 
6.460000 	 0.027228 	 -0.148170 	 -0.096038 	 0.073838 	 0.176048 	 0.171430 
6.470000 	 0.028706 	 -0.147433 	 -0.097068 	 0.072420 	 0.175420 	 0.171596 
6.480000 	 0.030177 	 -0.146685 	 -0.098087 	 0.071001 	 0.174785 	 0.171756 
6.490000 	 0.031640 	 -0.145924 	 -0.099094 	 0.069581 	 0.174143 	 0.171911 
6.500000 	 0.033095 	 -0.145153 	 -0.100089 	 0.068161 	 0.173493 	 0.172060 
6.510000 	 0.034543 	 -0.144369 	 -0.101073 	 0.066741 	 0.172837 	 0.172204 
6.520000 	 0.035983 	 -0.143575 	 -0.102045 	 0.065320 	 0.172173 	 0.172343 
6.530000 	 0.037414 	 -0.142769 	 -0.103005 	 0.063898 	 0.171502 	 0.172476 
6.540000 	 0.038838 	 -0.141952 	 -0.103954 	 0.062477 	 0.170825 	 0.172603 
6.550000 	 0.040253 	 -0.141124 	 -0.104890 	 0.061055 	 0.170140 	 0.172725 
6.560000 	 0.041661 	 -0.140285 	 -0.105815 	 0.059633 	 0.169448 	 0.172842 
6.570000 	 0.043059 	 -0.139435 	 -0.106728 	 0.058211 	 0.168750 	 0.172952 
6.580000 	 0.044449 	 -0.138575 	 -0.107629 	 0.056790 	 0.168044 	 0.173058 
6.590000 	 0.045831 	 -0.137704 	 -0.108518 	 0.055368 	 0.167332 	 0.173157 
6.600000 	 0.047203 	 -0.136823 	 -0.109395 	 0.053947 	 0.166612 	 0.173251 
6.610000 	 0.048567 	 -0.135931 	 -0.110260 	 0.052527 	 0.165886 	 0.173339 
6.620000 	 0.049922 	 -0.135029 	 -0.111113 	 0.051106 	 0.165153 	 0.173422 
6.630000 	 0.051268 	 -0.134117 	 -0.111954 	 0.049687 	 0.164413 	 0.173499 
6.640000 	 0.052604 	 -0.133194 	 -0.112782 	 0.048268 	 0.163667 	 0.173570 
6.650000 	 0.053931 	 -0.132262 	 -0.113599 	 0.046850 	 0.162914 	 0.173635 
6.660000 	 0.055249 	 -0.131320 	 -0.114403 	 0.045432 	 0.162154 	 0.173695 
6.670000 	 0.056558 	 -0.130368 	 -0.115194 	 0.044016 	 0.161388 	 0.173749 
6.680000 	 0.057857 	 -0.129407 	 -0.115974 	 0.042601 	 0.160615 	 0.173797 
6.690000 	 0.059146 	 -0.128436 	 -0.116741 	 0.041186 	 0.159836 	 0.173839 
6.700000 	 0.060425 	 -0.127456 	 -0.117495 	 0.039773 	 0.159050 	 0.173875 
6.710000 	 0.061695 	 -0.126467 	 -0.118238 	 0.038362 	 0.158257 	 0.173906 
6.720000 	 0.062955 	 -0.125469 	 -0.118967 	 0.036951 	 0.157458 	 0.173930 
6.730000 	 0.064204 	 -0.124461 	 -0.119685 	 0.035542 	 0.156653 	 0.173949 
6.740000 	 0.065444 	 -0.123445 	 -0.120390 	 0.034135 	 0.155841 	 0.173962 
6.750000 	 0.066673 	 -0.122420 	 -0.121082 	 0.032729 	 0.155024 	 0.173969 
6.760000 	 0.067892 	 -0.121386 	 -0.121762 	 0.031326 	 0.154199 	 0.173970 
6.770000 	 0.069101 	 -0.120344 	 -0.122429 	 0.029923 	 0.153369 	 0.173964 
6.780000 	 0.070299 	 -0.119293 	 -0.123084 	 0.028523 	 0.152532 	 0.173953 
6.790000 	 0.071487 	 -0.118234 	 -0.123726 	 0.027125 	 0.151690 	 0.173936 
6.800000 	 0.072664 	 -0.117167 	 -0.124355 	 0.025729 	 0.150841 	 0.173913 
6.810000 	 0.073830 	 -0.116091 	 -0.124972 	 0.024335 	 0.149986 	 0.173884 
6.820000 	 0.074986 	 -0.115008 	 -0.125576 	 0.022944 	 0.149125 	 0.173849 
6.830000 	 0.076130 	 -0.113917 	 -0.126167 	 0.021555 	 0.148258 	 0.173808 
6.840000 	 0.077264 	 -0.112819 	 -0.126746 	 0.020168 	 0.147386 	 0.173760 
6.850000 	 0.078387 	 -0.111712 	 -0.127312 	 0.018784 	 0.146507 	 0.173707 
6.860000 	 0.079498 	 -0.110599 	 -0.127865 	 0.017403 	 0.145623 	 0.173647 
6.870000 	 0.080598 	 -0.109477 	 -0.128405 	 0.016024 	 0.144732 	 0.173582 
6.880000 	 0.081688 	 -0.108349 	 -0.128933 	 0.014648 	 0.143836 	 0.173510 
6.890000 	 0.082765 	 -0.107214 	 -0.129448 	 0.013275 	 0.142935 	 0.173432 
6.900000 	 0.083832 	 -0.106071 	 -0.129950 	 0.011905 	 0.142027 	 0.173348 
6.910000 	 0.084887 	 -0.104922 	 -0.130439 	 0.010538 	 0.141114 	 0.173258 
6.920000 	 0.085930 	 -0.103766 	 -0.130916 	 0.009174 	 0.140196 	 0.173162 
6.930000 	 0.086962 	 -0.102604 	 -0.131379 	 0.007814 	 0.139272 	 0.173059 
6.940000 	 0.087982 	 -0.101435 	 -0.131830 	 0.006456 	 0.138343 	 0.172950 
6.950000 	 0.088991 	 -0.100260 	 -0.132268 	 0.005103 	 0.137408 	 0.172835 
6.960000 	 0.089988 	 -0.099078 	 -0.132694 	 0.003752 	 0.136467 	 0.172714 
6.970000 	 0.090972 	 -0.097891 	 -0.133106 	 0.002406 	 0.135522 	 0.172587 
6.980000 	 0.091945 	 -0.096697 	 -0.133506 	 0.001063 	 0.134571 	 0.172453 
6.990000 	 0.092906 	 -0.095498 	 -0.133892 	 -0.000277 	 0.133615 	 0.172314 
7.000000 	 0.093855 	 -0.094292 	 -0.134266 	 -0.001612 	 0.132654 	 0.172167 
